 SOUID,    DATE,   FG, Q_FG
221729,20131213,   38,    0
221729,20131214,   51,    0
221729,20131215,   70,    0
221729,20131216,   68,    0
221729,20131217,   38,    0
221729,20131218,   58,    0
221729,20131219,   58,    0
221729,20131220,   54,    0
221729,20131221,   93,    0
221729,20131222,   83,    0
221729,20131223,   87,    0
221729,20131224,  110,    0
221729,20131225,   45,    0
221729,20131226,   33,    0
221729,20131227,   88,    0
221729,20131228,   35,    0
221729,20131229,   45,    0
221729,20131230,   68,    0
221729,20131231,   57,    0
221729,20140101,   74,    0
221729,20140102,   72,    0
221729,20140103,   78,    0
221729,20140104,   54,    0
221729,20140105,   53,    0
221729,20140106,   93,    0
221729,20140107,   77,    0
221729,20140108,   57,    0
221729,20140109,   77,    0
221729,20140110,   49,    0
221729,20140111,   31,    0
221729,20140112,   25,    0
221729,20140113,   54,    0
221729,20140114,   39,    0
221729,20140115,   57,    0
221729,20140116,   62,    0
221729,20140117,   70,    0
221729,20140118,   34,    0
221729,20140119,   25,    0
221729,20140120,   23,    0
221729,20140121,   30,    0
221729,20140122,   33,    0
221729,20140123,   49,    0
221729,20140124,   25,    0
221729,20140125,   50,    0
221729,20140126,   63,    0
221729,20140127,   68,    0
221729,20140128,   60,    0
221729,20140129,   39,    0
221729,20140130,   20,    0
221729,20140131,   40,    0
221729,20140201,   71,    0
221729,20140202,   55,    0
221729,20140203,   31,    0
221729,20140204,   54,    0
221729,20140205,   83,    0
221729,20140206,   80,    0
221729,20140207,   95,    0
221729,20140208,   96,    0
221729,20140209,  104,    0
221729,20140210,   27,    0
221729,20140211,   78,    0
221729,20140212,   85,    0
221729,20140213,   63,    0
221729,20140214,   73,    0
221729,20140215,  117,    0
221729,20140216,   63,    0
221729,20140217,   43,    0
221729,20140218,   41,    0
221729,20140219,   47,    0
221729,20140220,   67,    0
221729,20140221,   63,    0
221729,20140222,   59,    0
221729,20140223,   52,    0
221729,20140224,   46,    0
221729,20140225,   58,    0
221729,20140226,   38,    0
221729,20140227,   60,    0
221729,20140228,   32,    0
221729,20140301,   33,    0
221729,20140302,   48,    0
221729,20140303,   52,    0
221729,20140304,   28,    0
221729,20140305,   16,    0
221729,20140306,   19,    0
221729,20140307,   32,    0
221729,20140308,   24,    0
221729,20140309,   27,    0
221729,20140310,   22,    0
221729,20140311,   39,    0
221729,20140312,   14,    0
221729,20140313,   13,    0
221729,20140314,   20,    0
221729,20140315,   48,    0
221729,20140316,   43,    0
221729,20140317,   37,    0
221729,20140318,   61,    0
221729,20140319,   61,    0
221729,20140320,   65,    0
221729,20140321,   45,    0
221729,20140322,   50,    0
221729,20140323,   44,    0
221729,20140324,   20,    0
221729,20140325,   21,    0
221729,20140326,   12,    0
221729,20140327,   15,    0
221729,20140328,   16,    0
221729,20140329,   23,    0
221729,20140330,   15,    0
221729,20140331,   14,    0
221729,20140401,   15,    0
221729,20140402,   14,    0
221729,20140403,   29,    0
221729,20140404,   17,    0
221729,20140405,   26,    0
221729,20140406,   47,    0
221729,20140407,   46,    0
221729,20140408,   67,    0
221729,20140409,   38,    0
221729,20140410,   20,    0
221729,20140411,   27,    0
221729,20140412,   19,    0
221729,20140413,   33,    0
221729,20140414,   50,    0
221729,20140415,   21,    0
221729,20140416,   17,    0
221729,20140417,   38,    0
221729,20140418,   37,    0
221729,20140419,   40,    0
221729,20140420,   33,    0
221729,20140421,   20,    0
221729,20140422,   29,    0
221729,20140423,   12,    0
221729,20140424,   22,    0
221729,20140425,   41,    0
221729,20140426,   37,    0
221729,20140427,   30,    0
221729,20140428,   16,    0
221729,20140429,   14,    0
221729,20140430,   16,    0
221729,20140501,   14,    0
221729,20140502,   35,    0
221729,20140503,   35,    0
221729,20140504,   13,    0
221729,20140505,   16,    0
221729,20140506,   45,    0
221729,20140507,   62,    0
221729,20140508,   74,    0
221729,20140509,   83,    0
221729,20140510,   70,    0
221729,20140511,   87,    0
221729,20140512,   57,    0
221729,20140513,   30,    0
221729,20140514,   25,    0
221729,20140515,   24,    0
221729,20140516,   23,    0
221729,20140517,   19,    0
221729,20140518,   18,    0
221729,20140519,   23,    0
221729,20140520,   34,    0
221729,20140521,   24,    0
221729,20140522,   41,    0
221729,20140523,   25,    0
221729,20140524,   49,    0
221729,20140525,   21,    0
221729,20140526,   17,    0
221729,20140527,   41,    0
221729,20140528,   31,    0
221729,20140529,   23,    0
221729,20140530,   23,    0
221729,20140531,   16,    0
221729,20140601,   16,    0
221729,20140602,   20,    0
221729,20140603,   17,    0
221729,20140604,   42,    0
221729,20140605,   57,    0
221729,20140606,   15,    0
221729,20140607,   22,    0
221729,20140608,   16,    0
221729,20140609,   29,    0
221729,20140610,   28,    0
221729,20140611,   19,    0
221729,20140612,   22,    0
221729,20140613,   24,    0
221729,20140614,   30,    0
221729,20140615,   25,    0
221729,20140616,   27,    0
221729,20140617,   38,    0
221729,20140618,   30,    0
221729,20140619,   25,    0
221729,20140620,   24,    0
221729,20140621,   11,    0
221729,20140622,   19,    0
221729,20140623,   24,    0
221729,20140624,   23,    0
221729,20140625,   29,    0
221729,20140626,   11,    0
221729,20140627,   25,    0
221729,20140628,   18,    0
221729,20140629,   22,    0
221729,20140630,   26,    0
221729,20140701,   18,    0
221729,20140702,   14,    0
221729,20140703,   24,    0
221729,20140704,   25,    0
221729,20140705,   52,    0
221729,20140706,   50,    0
221729,20140707,   20,    0
221729,20140708,   28,    0
221729,20140709,   49,    0
221729,20140710,   29,    0
221729,20140711,   23,    0
221729,20140712,   25,    0
221729,20140713,   33,    0
221729,20140714,   37,    0
221729,20140715,   32,    0
221729,20140716,   16,    0
221729,20140717,   15,    0
221729,20140718,   19,    0
221729,20140719,   29,    0
221729,20140720,   19,    0
221729,20140721,   32,    0
221729,20140722,   29,    0
221729,20140723,   30,    0
221729,20140724,   28,    0
221729,20140725,   30,    0
221729,20140726,   16,    0
221729,20140727,   13,    0
221729,20140728,   15,    0
221729,20140729,   24,    0
221729,20140730,   23,    0
221729,20140731,   13,    0
221729,20140801,   12,    0
221729,20140802,   36,    0
221729,20140803,   14,    0
221729,20140804,   14,    0
221729,20140805,   17,    0
221729,20140806,   35,    0
221729,20140807,   22,    0
221729,20140808,   19,    0
221729,20140809,   52,    0
221729,20140810,   58,    0
221729,20140811,   56,    0
221729,20140812,   52,    0
221729,20140813,   31,    0
221729,20140814,   40,    0
221729,20140815,   32,    0
221729,20140816,   33,    0
221729,20140817,   69,    0
221729,20140818,   48,    0
221729,20140819,   39,    0
221729,20140820,   31,    0
221729,20140821,   35,    0
221729,20140822,   40,    0
221729,20140823,   29,    0
221729,20140824,   29,    0
221729,20140825,   27,    0
221729,20140826,   31,    0
221729,20140827,   22,    0
221729,20140828,   38,    0
221729,20140829,   35,    0
221729,20140830,   47,    0
221729,20140831,   28,    0
221729,20140901,   14,    0
221729,20140902,   16,    0
221729,20140903,   33,    0
221729,20140904,   17,    0
221729,20140905,   13,    0
221729,20140906,   16,    0
221729,20140907,   10,    0
221729,20140908,   16,    0
221729,20140909,   19,    0
221729,20140910,   23,    0
221729,20140911,   22,    0
221729,20140912,   27,    0
221729,20140913,   26,    0
221729,20140914,   23,    0
221729,20140915,   21,    0
221729,20140916,   13,    0
221729,20140917,   19,    0
221729,20140918,   15,    0
221729,20140919,   19,    0
221729,20140920,   22,    0
221729,20140921,   28,    0
221729,20140922,   30,    0
221729,20140923,   12,    0
221729,20140924,   34,    0
221729,20140925,   34,    0
221729,20140926,   34,    0
221729,20140927,   14,    0
221729,20140928,   21,    0
221729,20140929,   32,    0
221729,20140930,   23,    0
221729,20141001,   21,    0
221729,20141002,   11,    0
221729,20141003,   12,    0
221729,20141004,   36,    0
221729,20141005,   27,    0
221729,20141006,   34,    0
221729,20141007,   59,    0
221729,20141008,   54,    0
221729,20141009,   51,    0
221729,20141010,   34,    0
221729,20141011,   27,    0
221729,20141012,   24,    0
221729,20141013,   48,    0
221729,20141014,   51,    0
221729,20141015,   28,    0
221729,20141016,   48,    0
221729,20141017,   35,    0
221729,20141018,   45,    0
221729,20141019,   51,    0
221729,20141020,   48,    0
221729,20141021,   72,    0
221729,20141022,   41,    0
221729,20141023,   35,    0
221729,20141024,   53,    0
221729,20141025,   31,    0
221729,20141026,   29,    0
221729,20141027,   25,    0
221729,20141028,   38,    0
221729,20141029,   29,    0
221729,20141030,   22,    0
221729,20141031,   28,    0
221729,20141101,   38,    0
221729,20141102,   63,    0
221729,20141103,   80,    0
221729,20141104,   27,    0
221729,20141105,   28,    0
221729,20141106,   37,    0
221729,20141107,   63,    0
221729,20141108,   54,    0
221729,20141109,   32,    0
221729,20141110,   41,    0
221729,20141111,   27,    0
221729,20141112,   34,    0
221729,20141113,   30,    0
221729,20141114,   23,    0
221729,20141115,   22,    0
221729,20141116,   13,    0
221729,20141117,   23,    0
221729,20141118,   13,    0
221729,20141119,   12,    0
221729,20141120,   19,    0
221729,20141121,   18,    0
221729,20141122,   20,    0
221729,20141123,   23,    0
221729,20141124,   14,    0
221729,20141125,   30,    0
221729,20141126,   19,    0
221729,20141127,   18,    0
221729,20141128,   28,    0
221729,20141129,   25,    0
221729,20141130,   16,    0
221729,20141201,   35,    0
221729,20141202,   29,    0
221729,20141203,   39,    0
221729,20141204,   19,    0
221729,20141205,   25,    0
221729,20141206,   18,    0
221729,20141207,   51,    0
221729,20141208,   40,    0
221729,20141209,   40,    0
221729,20141210,   71,    0
221729,20141211,   79,    0
221729,20141212,   95,    0
221729,20141213,   22,    0
221729,20141214,   40,    0
221729,20141215,   61,    0
221729,20141216,   35,    0
221729,20141217,   55,    0
221729,20141218,   72,    0
221729,20141219,   73,    0
221729,20141220,   59,    0
221729,20141221,   67,    0
221729,20141222,  100,    0
221729,20141223,   80,    0
221729,20141224,   74,    0
221729,20141225,   38,    0
221729,20141226,   34,    0
221729,20141227,   59,    0
221729,20141228,   48,    0
221729,20141229,   30,    0
221729,20141230,   28,    0
221729,20141231,   26,    0
221729,20150101,   55,    0
221729,20150102,   66,    0
221729,20150103,   39,    0
221729,20150104,   25,    0
221729,20150105,   30,    0
221729,20150106,   34,    0
221729,20150107,   47,    0
221729,20150108,   72,    0
221729,20150109,   98,    0
221729,20150110,   96,    0
221729,20150111,   68,    0
221729,20150112,  100,    0
221729,20150113,   91,    0
221729,20150114,   71,    0
221729,20150115,  104,    0
221729,20150116,   48,    0
221729,20150117,   50,    0
221729,20150118,   47,    0
221729,20150119,    9,    0
221729,20150120,   12,    0
221729,20150121,   23,    0
221729,20150122,   30,    0
221729,20150123,   19,    0
221729,20150124,   42,    0
221729,20150125,   32,    0
221729,20150126,   38,    0
221729,20150127,   29,    0
221729,20150128,   72,    0
221729,20150129,   71,    0
221729,20150130,   41,    0
221729,20150131,   34,    0
221729,20150201,   44,    0
221729,20150202,   39,    0
221729,20150203,   21,    0
221729,20150204,   20,    0
221729,20150205,   35,    0
221729,20150206,   74,    0
221729,20150207,   32,    0
221729,20150208,   40,    0
221729,20150209,   29,    0
221729,20150210,   19,    0
221729,20150211,   14,    0
221729,20150212,   12,    0
221729,20150213,   39,    0
221729,20150214,   34,    0
221729,20150215,   20,    0
221729,20150216,   31,    0
221729,20150217,   20,    0
221729,20150218,   16,    0
221729,20150219,   54,    0
221729,20150220,   75,    0
221729,20150221,   37,    0
221729,20150222,   54,    0
221729,20150223,   73,    0
221729,20150224,   58,    0
221729,20150225,   38,    0
221729,20150226,   47,    0
221729,20150227,   38,    0
221729,20150228,   62,    0
221729,20150301,   81,    0
221729,20150302,   68,    0
221729,20150303,   61,    0
221729,20150304,   48,    0
221729,20150305,   23,    0
221729,20150306,   33,    0
221729,20150307,   45,    0
221729,20150308,   38,    0
221729,20150309,   19,    0
221729,20150310,   27,    0
221729,20150311,   20,    0
221729,20150312,   22,    0
221729,20150313,   27,    0
221729,20150314,   43,    0
221729,20150315,   36,    0
221729,20150316,   15,    0
221729,20150317,   16,    0
221729,20150318,   27,    0
221729,20150319,   22,    0
221729,20150320,   24,    0
221729,20150321,   44,    0
221729,20150322,   41,    0
221729,20150323,   14,    0
221729,20150324,   14,    0
221729,20150325,   22,    0
221729,20150326,   51,    0
221729,20150327,   35,    0
221729,20150328,   62,    0
221729,20150329,  100,    0
221729,20150330,   68,    0
221729,20150331,  110,    0
221729,20150401,   78,    0
221729,20150402,   48,    0
221729,20150403,   22,    0
221729,20150404,   38,    0
221729,20150405,   23,    0
221729,20150406,   13,    0
221729,20150407,   14,    0
221729,20150408,   19,    0
221729,20150409,   15,    0
221729,20150410,   19,    0
221729,20150411,   52,    0
221729,20150412,   49,    0
221729,20150413,   22,    0
221729,20150414,   40,    0
221729,20150415,   26,    0
221729,20150416,   36,    0
221729,20150417,   52,    0
221729,20150418,   39,    0
221729,20150419,   26,    0
221729,20150420,   24,    0
221729,20150421,   24,    0
221729,20150422,   28,    0
221729,20150423,   12,    0
221729,20150424,   30,    0
221729,20150425,   35,    0
221729,20150426,   31,    0
221729,20150427,   44,    0
221729,20150428,   39,    0
221729,20150429,   48,    0
221729,20150430,   40,    0
221729,20150501,   24,    0
221729,20150502,   17,    0
221729,20150503,   42,    0
221729,20150504,   38,    0
221729,20150505,   76,    0
221729,20150506,   82,    0
221729,20150507,   47,    0
221729,20150508,   19,    0
221729,20150509,   70,    0
221729,20150510,   23,    0
221729,20150511,   33,    0
221729,20150512,   33,    0
221729,20150513,   27,    0
221729,20150514,   29,    0
221729,20150515,   36,    0
221729,20150516,   38,    0
221729,20150517,   24,    0
221729,20150518,   57,    0
221729,20150519,   72,    0
221729,20150520,   40,    0
221729,20150521,   27,    0
221729,20150522,   19,    0
221729,20150523,   25,    0
221729,20150524,   13,    0
221729,20150525,   32,    0
221729,20150526,   29,    0
221729,20150527,   25,    0
221729,20150528,   56,    0
221729,20150529,   54,    0
221729,20150530,   40,    0
221729,20150531,   67,    0
221729,20150601,   35,    0
221729,20150602,   85,    0
221729,20150603,   44,    0
221729,20150604,   24,    0
221729,20150605,   33,    0
221729,20150606,   31,    0
221729,20150607,   29,    0
221729,20150608,   54,    0
221729,20150609,   51,    0
221729,20150610,   41,    0
221729,20150611,   38,    0
221729,20150612,   32,    0
221729,20150613,   51,    0
221729,20150614,   26,    0
221729,20150615,   34,    0
221729,20150616,   30,    0
221729,20150617,   32,    0
221729,20150618,   41,    0
221729,20150619,   28,    0
221729,20150620,   16,    0
221729,20150621,   45,    0
221729,20150622,   39,    0
221729,20150623,   40,    0
221729,20150624,   22,    0
221729,20150625,   24,    0
221729,20150626,   28,    0
221729,20150627,   34,    0
221729,20150628,   22,    0
221729,20150629,   20,    0
221729,20150630,   21,    0
221729,20150701,   24,    0
221729,20150702,   26,    0
221729,20150703,   24,    0
221729,20150704,   31,    0
221729,20150705,   23,    0
221729,20150706,   29,    0
221729,20150707,   45,    0
221729,20150708,   67,    0
221729,20150709,   32,    0
221729,20150710,   21,    0
221729,20150711,   31,    0
221729,20150712,   44,    0
221729,20150713,   52,    0
221729,20150714,   43,    0
221729,20150715,   30,    0
221729,20150716,   29,    0
221729,20150717,   50,    0
221729,20150718,   32,    0
221729,20150719,   35,    0
221729,20150720,   37,    0
221729,20150721,   35,    0
221729,20150722,   33,    0
221729,20150723,   23,    0
221729,20150724,   16,    0
221729,20150725,   60,    0
221729,20150726,   42,    0
221729,20150727,   75,    0
221729,20150728,   66,    0
221729,20150729,   55,    0
221729,20150730,   25,    0
221729,20150731,   21,    0
221729,20150801,   15,    0
221729,20150802,   15,    0
221729,20150803,   40,    0
221729,20150804,   30,    0
221729,20150805,   26,    0
221729,20150806,   31,    0
221729,20150807,   25,    0
221729,20150808,   19,    0
221729,20150809,   13,    0
221729,20150810,   16,    0
221729,20150811,   23,    0
221729,20150812,   32,    0
221729,20150813,   44,    0
221729,20150814,   34,    0
906458,20150815,-9999,    9
906458,20150816,-9999,    9
906458,20150817,-9999,    9
221729,20150818,   39,    0
221729,20150819,   26,    0
221729,20150820,   24,    0
221729,20150821,   15,    0
221729,20150822,   27,    0
221729,20150823,   35,    0
221729,20150824,   55,    0
221729,20150825,   74,    0
221729,20150826,   59,    0
221729,20150827,   39,    0
221729,20150828,   20,    0
221729,20150829,   16,    0
221729,20150830,   27,    0
221729,20150831,   38,    0
221729,20150901,   25,    0
221729,20150902,   22,    0
221729,20150903,   25,    0
221729,20150904,   41,    0
221729,20150905,   39,    0
221729,20150906,   35,    0
221729,20150907,   26,    0
221729,20150908,   19,    0
221729,20150909,   31,    0
221729,20150910,   35,    0
221729,20150911,   21,    0
221729,20150912,   34,    0
221729,20150913,   30,    0
221729,20150914,   54,    0
221729,20150915,   70,    0
221729,20150916,   55,    0
221729,20150917,   66,    0
221729,20150918,   50,    0
221729,20150919,   24,    0
221729,20150920,   18,    0
221729,20150921,   37,    0
221729,20150922,   42,    0
221729,20150923,   44,    0
221729,20150924,   58,    0
221729,20150925,   25,    0
221729,20150926,   20,    0
221729,20150927,   32,    0
221729,20150928,   33,    0
221729,20150929,   41,    0
221729,20150930,   44,    0
221729,20151001,   39,    0
221729,20151002,   23,    0
221729,20151003,   16,    0
221729,20151004,   28,    0
221729,20151005,   28,    0
221729,20151006,   32,    0
221729,20151007,   58,    0
221729,20151008,   20,    0
221729,20151009,   10,    0
221729,20151010,   31,    0
221729,20151011,   32,    0
221729,20151012,   14,    0
221729,20151013,   36,    0
221729,20151014,   21,    0
221729,20151015,   35,    0
221729,20151016,   17,    0
906458,20151017,-9999,    9
906458,20151018,-9999,    9
221729,20151019,   24,    0
221729,20151020,   18,    0
221729,20151021,   42,    0
221729,20151022,   36,    0
221729,20151023,   16,    0
221729,20151024,   22,    0
221729,20151025,   17,    0
221729,20151026,   22,    0
221729,20151027,   24,    0
221729,20151028,   30,    0
221729,20151029,   29,    0
221729,20151030,   19,    0
221729,20151031,   21,    0
221729,20151101,   12,    0
221729,20151102,   13,    0
221729,20151103,   23,    0
221729,20151104,   49,    0
221729,20151105,   35,    0
221729,20151106,   59,    0
221729,20151107,   56,    0
221729,20151108,   38,    0
221729,20151109,   74,    0
221729,20151110,   73,    0
221729,20151111,   50,    0
221729,20151112,   38,    0
221729,20151113,   64,    0
221729,20151114,   74,    0
221729,20151115,   96,    0
221729,20151116,   73,    0
221729,20151117,   95,    0
221729,20151118,   92,    0
221729,20151119,   61,    0
221729,20151120,   45,    0
221729,20151121,   43,    0
221729,20151122,   31,    0
221729,20151123,   27,    0
221729,20151124,   77,    0
221729,20151125,   37,    0
221729,20151126,   17,    0
221729,20151127,   55,    0
221729,20151128,   73,    0
221729,20151129,  103,    0
221729,20151130,   85,    0
221729,20151201,   48,    0
221729,20151202,   46,    0
221729,20151203,   51,    0
221729,20151204,   62,    0
221729,20151205,   77,    0
221729,20151206,   78,    0
221729,20151207,   37,    0
221729,20151208,   52,    0
221729,20151209,   44,    0
221729,20151210,   60,    0
221729,20151211,   68,    0
221729,20151212,   52,    0
221729,20151213,   38,    0
221729,20151214,   28,    0
221729,20151215,   34,    0
221729,20151216,   56,    0
221729,20151217,   61,    0
221729,20151218,   43,    0
221729,20151219,   52,    0
221729,20151220,   59,    0
221729,20151221,   91,    0
221729,20151222,   91,    0
221729,20151223,   65,    0
221729,20151224,   69,    0
221729,20151225,   58,    0
221729,20151226,   68,    0
221729,20151227,   56,    0
221729,20151228,   25,    0
221729,20151229,   46,    0
221729,20151230,   49,    0
221729,20151231,   66,    0
221729,20160101,   32,    0
221729,20160102,   56,    0
221729,20160103,   68,    0
221729,20160104,   53,    0
221729,20160105,   46,    0
221729,20160106,   32,    0
221729,20160107,   64,    0
221729,20160108,   46,    0
221729,20160109,   52,    0
221729,20160110,   67,    0
221729,20160111,   55,    0
221729,20160112,   74,    0
221729,20160113,   61,    0
221729,20160114,   65,    0
221729,20160115,   41,    0
221729,20160116,   37,    0
221729,20160117,   18,    0
221729,20160118,   18,    0
221729,20160119,   14,    0
221729,20160120,   32,    0
221729,20160121,   21,    0
221729,20160122,   45,    0
221729,20160123,   41,    0
221729,20160124,   56,    0
221729,20160125,   48,    0
221729,20160126,   72,    0
221729,20160127,   98,    0
221729,20160128,   39,    0
221729,20160129,   94,    0
221729,20160130,   91,    0
221729,20160131,   61,    0
221729,20160201,   98,    0
221729,20160202,   70,    0
221729,20160203,   49,    0
221729,20160204,   51,    0
221729,20160205,   50,    0
221729,20160206,   73,    0
221729,20160207,   89,    0
221729,20160208,  129,    0
221729,20160209,   70,    0
221729,20160210,   64,    0
221729,20160211,   40,    0
221729,20160212,   38,    0
221729,20160213,   30,    0
221729,20160214,   29,    0
221729,20160215,   49,    0
221729,20160216,   17,    0
221729,20160217,   16,    0
221729,20160218,   38,    0
221729,20160219,   45,    0
221729,20160220,   90,    0
221729,20160221,  108,    0
221729,20160222,   69,    0
221729,20160223,   34,    0
221729,20160224,   15,    0
221729,20160225,   20,    0
221729,20160226,   17,    0
221729,20160227,   47,    0
221729,20160228,   63,    0
221729,20160229,   45,    0
221729,20160301,   59,    0
221729,20160302,   82,    0
221729,20160303,   40,    0
221729,20160304,   43,    0
221729,20160305,   19,    0
221729,20160306,   45,    0
221729,20160307,   14,    0
221729,20160308,   34,    0
221729,20160309,   56,    0
221729,20160310,   20,    0
221729,20160311,   24,    0
221729,20160312,   22,    0
221729,20160313,   43,    0
221729,20160314,   46,    0
221729,20160315,   33,    0
221729,20160316,   54,    0
221729,20160317,   29,    0
221729,20160318,   19,    0
221729,20160319,   23,    0
221729,20160320,   25,    0
221729,20160321,   25,    0
221729,20160322,   30,    0
221729,20160323,   38,    0
221729,20160324,   38,    0
221729,20160325,   45,    0
221729,20160326,   61,    0
221729,20160327,   80,    0
221729,20160328,   91,    0
221729,20160329,   79,    0
221729,20160330,   48,    0
221729,20160331,   26,    0
221729,20160401,   22,    0
221729,20160402,   22,    0
221729,20160403,   46,    0
221729,20160404,   42,    0
221729,20160405,   31,    0
221729,20160406,   75,    0
221729,20160407,   61,    0
221729,20160408,   23,    0
221729,20160409,   38,    0
221729,20160410,   29,    0
221729,20160411,   47,    0
221729,20160412,   28,    0
221729,20160413,   17,    0
221729,20160414,   22,    0
221729,20160415,   48,    0
906458,20160416,   52,    0
906458,20160417,   12,    0
221729,20160418,   38,    0
221729,20160419,   33,    0
221729,20160420,   39,    0
221729,20160421,   34,    0
221729,20160422,   43,    0
221729,20160423,   40,    0
221729,20160424,   37,    0
221729,20160425,   44,    0
221729,20160426,   63,    0
221729,20160427,   57,    0
221729,20160428,   34,    0
221729,20160429,   51,    0
221729,20160430,   20,    0
906458,20160501,   20,    0
221729,20160502,   27,    0
221729,20160503,   37,    0
221729,20160504,   20,    0
221729,20160505,   30,    0
221729,20160506,   30,    0
221729,20160507,   26,    0
221729,20160508,   35,    0
221729,20160509,   34,    0
221729,20160510,   24,    0
221729,20160511,   27,    0
221729,20160512,   24,    0
221729,20160513,   41,    0
221729,20160514,   48,    0
221729,20160515,   29,    0
221729,20160516,   17,    0
221729,20160517,   39,    0
221729,20160518,   41,    0
221729,20160519,   25,    0
221729,20160520,   54,    0
221729,20160521,   47,    0
221729,20160522,   34,    0
221729,20160523,   46,    0
221729,20160524,   31,    0
221729,20160525,   11,    0
221729,20160526,   14,    0
221729,20160527,   21,    0
221729,20160528,   12,    0
221729,20160529,   29,    0
221729,20160530,   45,    0
221729,20160531,   23,    0
221729,20160601,   31,    0
221729,20160602,   44,    0
221729,20160603,   20,    0
906458,20160604,-9999,    9
906458,20160605,-9999,    9
221729,20160606,   20,    0
221729,20160607,   17,    0
221729,20160608,   24,    0
221729,20160609,   26,    0
221729,20160610,   11,    0
221729,20160611,   19,    0
221729,20160612,   29,    0
221729,20160613,   46,    0
221729,20160614,   45,    0
221729,20160615,   29,    0
221729,20160616,   14,    0
221729,20160617,   30,    0
221729,20160618,   34,    0
221729,20160619,   27,    0
221729,20160620,   57,    0
221729,20160621,   39,    0
221729,20160622,   22,    0
221729,20160623,   26,    0
221729,20160624,   26,    0
221729,20160625,   22,    0
221729,20160626,   41,    0
221729,20160627,   43,    0
221729,20160628,   30,    0
221729,20160629,   50,    0
221729,20160630,   50,    0
221729,20160701,   57,    0
221729,20160702,   52,    0
221729,20160703,   34,    0
221729,20160704,   15,    0
221729,20160705,   43,    0
221729,20160706,   25,    0
221729,20160707,   13,    0
221729,20160708,   43,    0
906458,20160709,   35,    0
906458,20160710,   35,    0
221729,20160711,   55,    0
221729,20160712,   34,    0
221729,20160713,   32,    0
221729,20160714,   29,    0
221729,20160715,   30,    0
221729,20160716,   29,    0
221729,20160717,   25,    0
221729,20160718,   16,    0
221729,20160719,   16,    0
221729,20160720,   34,    0
221729,20160721,   30,    0
221729,20160722,   25,    0
221729,20160723,   28,    0
221729,20160724,   24,    0
221729,20160725,   28,    0
221729,20160726,   16,    0
221729,20160727,   39,    0
221729,20160728,   38,    0
221729,20160729,   41,    0
221729,20160730,   32,    0
221729,20160731,   29,    0
221729,20160801,   27,    0
221729,20160802,   55,    0
221729,20160803,   59,    0
221729,20160804,   56,    0
221729,20160805,   62,    0
221729,20160806,   62,    0
221729,20160807,   62,    0
221729,20160808,   44,    0
221729,20160809,   26,    0
221729,20160810,   20,    0
221729,20160811,   45,    0
221729,20160812,   44,    0
221729,20160813,   32,    0
221729,20160814,   20,    0
221729,20160815,   29,    0
221729,20160816,   30,    0
221729,20160817,   27,    0
221729,20160818,   14,    0
221729,20160819,   35,    0
906458,20160820,-9999,    9
906458,20160821,-9999,    9
221729,20160822,   58,    0
221729,20160823,   23,    0
221729,20160824,   24,    0
221729,20160825,   21,    0
221729,20160826,   24,    0
906458,20160827,-9999,    9
906458,20160828,-9999,    9
221729,20160829,   27,    0
221729,20160830,   15,    0
221729,20160831,   23,    0
221729,20160901,   26,    0
221729,20160902,   30,    0
221729,20160903,   31,    0
221729,20160904,   60,    0
221729,20160905,   28,    0
221729,20160906,   14,    0
221729,20160907,   18,    0
221729,20160908,   36,    0
221729,20160909,   20,    0
221729,20160910,   30,    0
221729,20160911,   19,    0
221729,20160912,   23,    0
221729,20160913,   22,    0
221729,20160914,   16,    0
221729,20160915,   28,    0
221729,20160916,   41,    0
221729,20160917,   21,    0
221729,20160918,   30,    0
221729,20160919,   22,    0
221729,20160920,   15,    0
221729,20160921,   11,    0
221729,20160922,   23,    0
221729,20160923,   21,    0
221729,20160924,   33,    0
221729,20160925,   48,    0
221729,20160926,   20,    0
221729,20160927,   21,    0
221729,20160928,   58,    0
221729,20160929,   62,    0
221729,20160930,   36,    0
221729,20161001,   31,    0
221729,20161002,   55,    0
221729,20161003,   31,    0
221729,20161004,   36,    0
221729,20161005,   45,    0
221729,20161006,   37,    0
221729,20161007,   30,    0
221729,20161008,   25,    0
221729,20161009,   15,    0
221729,20161010,   15,    0
221729,20161011,   11,    0
221729,20161012,   31,    0
221729,20161013,   47,    0
221729,20161014,   29,    0
221729,20161015,   42,    0
221729,20161016,   41,    0
221729,20161017,   31,    0
221729,20161018,   48,    0
221729,20161019,   50,    0
221729,20161020,   34,    0
221729,20161021,   19,    0
221729,20161022,   20,    0
221729,20161023,   21,    0
221729,20161024,   17,    0
221729,20161025,   14,    0
221729,20161026,   11,    0
221729,20161027,   35,    0
221729,20161028,   32,    0
221729,20161029,   15,    0
221729,20161030,   16,    0
221729,20161031,   11,    0
221729,20161101,   22,    0
221729,20161102,   35,    0
221729,20161103,   26,    0
221729,20161104,   40,    0
221729,20161105,   45,    0
221729,20161106,   57,    0
221729,20161107,   30,    0
221729,20161108,   25,    0
221729,20161109,   34,    0
221729,20161110,   45,    0
221729,20161111,   30,    0
221729,20161112,   22,    0
221729,20161113,   18,    0
221729,20161114,   29,    0
221729,20161115,   61,    0
221729,20161116,   70,    0
221729,20161117,   80,    0
221729,20161118,   74,    0
221729,20161119,   66,    0
221729,20161120,   81,    0
